x_1,x_2,x_3,y
4.471501011973235,13.081129728154163,5.62010304607691,7.181913362649303
6.190388965711422,4.127824856517034,-0.4666154076458897,6.207950183873439
3.6459400417459147,7.524306601025042,6.363162112066766,7.333669671620626
-8.384830816647428,12.539023252418897,3.3823952601375447,9.041348656013731
0.8973642923687543,20.098343794896223,7.68553695875148,7.737747800074219
-9.454276967960258,17.339872415117263,-1.655498044357462,9.598126210973431
4.475349643743839,19.34607539043384,5.616053668268742,7.181142892230519
3.109106280425732,10.073663094765768,13.559903071630503,13.911776061128826
6.783437262472878,3.6342851290107947,-9.433250739669381,11.619003425913018
5.1317962738228955,0.04779679386720381,-2.700187930211106,5.79882297147277
-3.997019799834334,8.336191043243515,7.334543963712003,8.35294573404448
-3.743769993585133,11.685232166586104,-9.95519872618575,10.635873045628122
5.443834008320076,17.339580312068087,-2.25142872376183,5.891032168331968
2.1592614820602622,0.39266269438907164,13.814382476685148,13.982116197487946
-7.647095520269956,16.519283002740984,4.533037467994312,8.889684954056197
11.13401862388718,7.014540833591555,-4.873244199499215,12.153801041033184
11.373197419841995,14.724034989912521,-4.405885662466898,12.196780231742801
-2.112002093436226,12.188249042836821,7.837625160848145,8.117199086177381
-6.072748655108082,20.962883085982984,6.137507306311717,8.634076219442745
-7.162593852912912,7.280015002576043,-7.288553028265853,10.218892109599219
9.163506100234638,16.202243797975267,-7.555757036625463,11.8768391605491
6.354180420440468,4.5099291661758745,1.2831363896411834,6.482441500694812
3.067452375004896,16.776716977632837,6.765381158987634,7.428300364101336
0.3691684573417603,10.25825728730569,-11.022872701884546,11.029052903665283
-9.421411133233821,5.5887235215243125,0.031232643178870888,9.421462902300371
6.35516500376386,1.6959574457113562,0.7158882344848513,6.395359113399242
-5.879953824794686,18.904046259103065,6.284268446621599,8.606154012735393
6.2824987683018465,16.52659597137382,1.9887543878456397,6.589759843035974
-9.292806921687,18.619490428087733,-2.861979539585485,9.723537801066017
12.556781235468756,4.475034326415859,-0.11392548428381669,12.557298037849925
6.359525055697481,10.494990891546962,1.1254202988464115,6.458338004711397
5.372545304990316,1.2481239878964914,12.64095994972126,13.73528709218087
-6.654216233352227,2.7718929804750325,5.638411607621349,8.721827740626816
-9.455796337618663,19.306011380037525,-0.3572723121108335,9.462543415146033
-9.477127446361816,12.915418839777626,-0.9383111543932097,9.523464309642954
0.7208318424375166,10.987323777407083,-4.807479639018581,4.861219911159141
6.67698865518739,5.137322161816928,-9.495941172247637,11.608405413677149
0.8874636142397292,13.440233966852583,14.046060318404445,14.074068428668927
6.2434901992595675,1.6075687082527144,-0.22306073778937607,6.247473566250074
5.490507427725991,9.107081997511354,-2.175754609805916,5.905893661081781
-3.1433617656614348,4.63587362298518,7.622417378382793,8.245117942157904
2.7850303564286394,13.279433596599555,-10.895515615069405,11.245828320068304
0.1295755060530172,11.63068478124224,-4.737959036648244,4.739730545582274
-2.7189613625459934,20.635599861989796,7.727928535131574,8.192290908843436
2.7658040930751113,11.225940047558215,-4.480520729374031,5.265428594864946
11.121868909484496,17.16432147267499,-4.895712246757361,12.151706318159926
-1.2356570615573785,17.75956784522178,7.912989886974749,8.008886147595137
3.7576146999065854,17.764853582779313,-10.69247332675032,11.333519050860643
-9.310213227948227,12.418671273704605,0.7713772874473769,9.34211396148922
3.5105728146118453,17.309299528504365,13.430255875663258,13.881494673574572
12.587319406379104,15.038488550128427,0.31260760985273245,12.59120063202655
-5.306317940438227,13.478298590707862,-9.018472809031515,10.463740339489382
-8.234446631357132,15.063019384225422,-5.73167239633355,10.032855016572341
0.3472291328943986,4.8466095188492995,14.108287890711273,14.112560195723557
4.8008726471755585,20.68290467768213,5.248611132305897,7.113107407635839
0.654920745521501,5.037123748420178,-4.803455528718644,4.847897090418911
4.1311203603556095,15.826222719424395,-3.7086813999057884,5.551618967269982
7.376395787029196,17.75976663613399,11.3806463364534,13.562091499556116
3.4375794886516484,12.448772911426452,13.45483499924054,13.887027673249113
-9.314393863774372,13.739099392367626,0.749414064269497,9.344493270865073
-0.5674111000191663,15.037530822532439,7.905297705820102,7.925634812055721
5.822248427741832,11.96681936328481,-9.946394897725364,11.525161526670217
0.493638683112541,17.546889084234962,-4.789718004060581,4.815088546214613
9.14633329275618,20.62992228255119,-7.573305894923713,11.874778940269431
0.49263689644313613,15.450949055337027,-11.029214450940792,11.040211162680645
6.344562505053923,8.54973148639623,1.4461759594898933,6.5072957736945245
-0.02093125417733864,13.075930853249169,-10.993650423645313,10.993670349556522
9.882518973778343,0.7529138324427576,8.900164392776858,13.2995153101736
6.234574770317364,11.675889082151098,-0.267474964463203,6.240309721743978
9.924199895149016,10.180182778553075,8.845959163975824,13.29438742814439
0.65644031154126,1.447947118575287,7.7416090198920875,7.7693902012636045
3.526014910100626,4.991684350735504,-10.748996140080418,11.312546095628326
4.3070263858440585,6.6525770663712525,5.787417198508644,7.2141994786636285
-9.450562017995393,16.679279888794742,-1.706840035234503,9.603459031091687
6.35192931063339,0.5355146722260764,0.6488695830835873,6.3849853330399
-8.706077256558727,19.847569440888044,2.722175385571702,9.12173338938283
-7.928961282467273,14.361380020973845,4.137967082086934,8.943779882762104
-4.707202474342154,6.0644583966050405,7.011691489185336,8.445210043211889
11.260589610472906,2.738097828227875,-4.632146914186467,12.176110356353442
-9.344440916531308,12.481594362162634,0.5821632784099444,9.3625578836808
5.929426767894808,15.567702096173894,-9.894857704946887,11.535437174072522
11.317511086501334,12.274267321630253,-4.519250801108866,12.186454980690804
-1.3691800759437216,2.1981579266661377,7.907768426092679,8.025425568844904
9.994366221966361,20.695723337776997,8.753382792552447,13.285671473122292
4.823662329958389,11.300875314822228,-10.3636146952206,11.431195380381352
10.850924159655586,5.904822968997561,7.461460086684473,13.168748677979345
-6.33381401677094,12.959591497060032,5.924487468663572,8.6727591783351
-8.694607596772418,1.3216816742027064,2.748292173711435,9.118624410180308
10.409541213727927,0.6864155625353524,8.168193979782737,13.231702126773381
-3.280744225722102,16.885328108247297,-10.167236167723448,10.683443918740469
-9.271943545772299,5.504086989688032,-2.964032055998668,9.734188366010608
5.458203353707958,19.909139334619717,4.3037985848703375,6.950875204573934
6.5860541751137145,1.3653505148175618,11.936581859432037,13.632978254382083
-8.459138396440453,9.716994071365898,-5.304816619338582,9.984893678700038
8.939408371960006,5.45253159812288,-7.779178350860063,11.850258978400367
5.502802560049026,13.390253233812992,4.225589005860571,6.938042840840048
-6.9117157772579105,12.185523819460602,5.386493842540358,8.762769590792692
-4.567517137411597,8.226332241939073,7.081604253661646,8.426822153458998
-9.47723071352578,11.000567639302508,-0.9598334480952095,9.525711639845008
5.454136667436669,3.2268851187211975,-2.234945524180115,5.894284374131426
1.7783297539032843,5.0085874390895,-11.013013446078805,11.15566770198585
1.283212336098906,18.1722082553774,-4.804962002994732,4.973358397475449
5.575820440803546,18.09131497998716,4.092129442982035,6.916306598626402
7.122809834267517,20.73128655015482,-9.22293049702091,11.653191274840399
7.85455354130274,9.192920481042638,11.000828287481635,13.517108949174284
-5.0327608583594134,1.3706355320429835,-9.21011395759588,10.495469544967344
-5.501993629868369,6.819997748656775,6.5481391279887395,8.552780830970079
12.521013249702465,1.802969725651852,2.4598830084440015,12.760360387326692
0.9498022899483549,16.407360102916673,14.037512250135789,14.06960818795973
2.625231232305782,17.33195223968712,7.021466302776998,7.496187568631579
-4.282064991953634,0.6431538340715763,7.214556806775154,8.389631130955674
3.3860312325516673,13.949274261349963,-10.780657072995943,11.29990152317058
-1.7881920894807868,14.746279130591585,7.876790232279994,8.077218290489814
1.4857718308185301,5.016404103083858,-4.788049489270777,5.013275959386236
-1.1879510171815586,9.231259186262692,7.9143108916855756,8.002970980172028
-9.185545793552695,20.963963928808695,1.328603505607988,9.281133486841327
2.2688661126825567,18.389914044867442,-4.642205760840108,5.166994074242425
9.574925494930202,14.210325180685007,9.283194819372811,13.336300247366005
6.087728590220698,13.344411644348925,-9.816214951992654,11.550693285336367
10.072598418076279,17.730332407426197,-6.50897966569473,11.992666725139168
4.434738894084613,7.7144698550358735,-3.4544647183631105,5.621408680137243
1.7403853699222132,8.606613773996756,-4.754764414870015,5.063272249914425
4.5743717327977995,19.85029658746598,5.509626057062493,7.161065286567463
5.457254226311338,9.642626354850991,-2.229933484378393,5.895271582831865
5.436901295613192,7.073302896081765,4.340333150961292,6.956894965397565
1.6225743531201973,14.11985068553767,-11.02294319717174,11.14172447422203
-9.103267212192291,9.252043912311873,1.6284145743861793,9.247767728627732
7.626614293042236,15.817764750067978,11.186291544354786,13.538772621258529
-7.336995652191362,8.211170441897199,-7.074190842799827,10.191941977887623
6.35817040893353,12.711161791524878,1.1781897177157676,6.466410283918671
6.3564612657320305,3.9925523714732685,1.2288059657866355,6.474145806537297
-0.3886802182035799,2.764237572048512,7.893618225649702,7.903181701335983
-7.084500127265404,18.562477859497037,5.20516336790485,8.791124372900322
3.5988269325051463,20.843562178294878,-4.074039863161084,5.435931943719493
-3.050755368680061,5.256042331096831,-10.262787634042699,10.706629644336724
2.753072833798629,6.597772126715536,-4.485371641413331,5.262885975374626
5.903116079125556,6.326525156916165,-9.907635986634988,11.532910746524283
-0.6760435326968233,14.347920624068387,-10.912783375703892,10.933703666331022
0.3981102846285236,3.457712419641072,-4.7789484526753805,4.795502070905132
9.396497064814001,15.090768228931573,-7.3102480041953175,11.905204028990841
-0.39454572341884914,12.626830064198339,7.894066559696279,7.903920114524384
10.326737030844575,2.131805579644431,-6.166994037653616,12.028021997181078
-0.18284860723506996,12.611322568965171,7.875073653269923,7.877196116486747
-7.388005228051977,16.138603038046,-7.0091782037547254,10.183869615313899
6.32530332378258,1.2611491943204594,0.3168343810339047,6.3332334682103815
12.594372009514972,1.4414132966348991,1.536922460792965,12.687802684647334
4.032577333551264,20.934562629697478,6.043766524924885,7.2655897048260325
7.865191785088792,14.12531737302219,-8.70299810894685,11.730448324789666
-8.284823047421456,0.7589567952627099,-5.6402216887529,10.022494381408471
10.668969346083877,9.363554308228268,7.764971052838874,13.195517510090427
-8.87315546201283,11.449453393027797,-4.34574743646505,9.880202864040328
1.1618112287933227,8.833083806532873,-4.8110464477254915,4.9493406887708105
3.7700973520949406,13.135312296860333,-3.966551088947546,5.472399984056744
5.579339597885192,17.243818975367223,12.532488872492943,13.71832014817008
-8.247754307771364,8.294702384882715,3.6278902020135484,9.010385032795602
6.000245784472631,5.245041021114977,-1.1047702894405675,6.10110374166119
0.8647789074475504,10.883070660991562,-11.039928489139719,11.073746592914476
-4.175363765272089,0.14059070990007216,-9.732470355237906,10.590308861781688
-8.810397275310892,4.302739749469289,-4.510711632380454,9.897960374708415
10.280991928669586,13.859390948138305,8.35668351666106,13.248885026107057
10.783297762837023,6.028754953557941,7.576440743578205,13.17884535848865
4.453669327625666,5.811346710035767,5.6387821159676275,7.185473834841375
5.455292786770988,12.025555750557393,-10.112683256279546,11.490282069263237
-9.193956169314497,9.112695587754557,1.295545587182502,9.284786934105927
3.491640109577075,3.026690331945119,6.478667762108567,7.359666203476366
2.7469296646336665,20.894767666212797,-4.487698624869072,5.261659579457435
6.214748282000006,20.340456946017035,2.352273524290134,6.645019709654618
-2.668243906643988,9.903229208291407,-10.408036798287766,10.744615188077002
3.1976844835194913,15.54498897052205,6.6819046505417035,7.407633617767024
-7.612058929488278,13.902852864736616,4.579088806516267,8.883214251832767
-0.9454904981931883,15.023165389083998,7.916589355536811,7.972850136956817
-9.422271320890346,10.861548616713165,0.023345776593809372,9.422300243027573
-1.187242396548084,5.182233335019753,-10.821365492962574,10.886298527986561
6.268720527228469,10.568899678393992,12.137135053245323,13.660413769326752
1.5408621466138688,20.063931696150608,-4.781985912556845,5.024106430277888
-8.584950582537742,14.943271222880842,-5.041407950931328,9.955760675725823
-2.595249038398756,0.17287279705955438,-10.433869592706618,10.751788327944213
6.187021148878289,8.591081165720919,-0.48061245691495613,6.205660241296574
6.173455522559047,9.139696239489556,-9.772350803338512,11.558996206960432
-3.420557818118066,18.418801154072895,7.540279427792609,8.27985686085702
-9.477203429196864,8.997158998909045,-1.036037268311707,9.533664461250542
-7.522211037986659,6.7637981990918785,-6.832737109229974,10.162182605319426
12.598677853149995,16.189573993349132,1.4246618433730132,12.678972553618657
3.6854007052690876,19.304378928514968,-10.71065437414912,11.32697203496493
-3.681336458039921,3.1951819595623716,-9.985370946354946,10.642362099346338
2.4174795015919384,20.94686737655005,-4.599693455447814,5.196285887507217
2.1574115454299774,19.383405130594184,-4.6709126355568005,5.145080118458675
-9.337872573610657,6.976656562135314,-2.619152928981402,9.698238307361908
10.759328305899677,10.696647764947823,-5.5193145563096575,12.09239342585353
3.8151641010688513,2.6908094443035937,-10.677620869857114,11.338741753761424
6.305611734208531,19.31933990592472,1.828869656717088,6.565478167190018
3.988872471489678,8.90104100488396,6.0821859839299455,7.273519776347766
6.046656321543476,4.829155134472829,2.979942554795101,6.741076345862019
-5.560738628071689,4.412260581065955,6.509098416841102,8.56096818647587
-1.1666511923524747,12.071806889899255,-10.825537572751207,10.888220182548917
4.0626571807054415,18.436081404027632,6.016957501979367,7.260093728634864
3.516506027597833,7.914109992408017,6.460481381117514,7.355517270586614
10.681734394105005,13.25493992505588,-5.642387391990203,12.080396729722738
12.544239260679548,17.822632730859304,2.244155186255818,12.743397158103999
-8.901600949236103,0.483781338803434,-4.267902735656202,9.871853585850166
5.945747813600354,16.74134837594882,-9.886889433523873,11.537005665841523
-7.1071471676279065,17.859520993868525,5.180608726418797,8.794898955563275
12.355288385963194,5.496547928236166,-1.4977368150817978,12.44573688728668
12.436599071526402,4.610958858931488,-1.057894920398349,12.481511852676181
0.7558936382642462,12.193866763830915,-4.809247199592876,4.8682885924275565
6.804729253833174,12.307773427734261,-9.42052684509693,11.621130162646184
5.263738752434062,4.210266643758219,-10.193403012261536,11.472245230305123
5.465327672946431,9.782947425398733,-10.108341166906307,11.491230035085314
10.93833221681803,11.635811908180905,-5.222109926220388,12.120954738262524
7.558021650855326,3.826552162116644,11.240509997015614,13.54521156231256
-0.8738821278160932,6.801528558166602,-10.88039172042643,10.915429169906258
6.355038057391331,12.734628344804463,1.2639637748267454,6.479514884230644
2.257701708320383,3.638495380538846,-10.96862771088244,11.198571822499998
1.2703427848497293,9.28933104402847,13.989044113444084,14.046605497375669
9.627595083931064,9.357594432895478,9.219635983982737,13.330126585193515
12.293917608962284,19.305350583484945,3.7925089669627416,12.86559498975643
2.195451291874386,15.167008034769957,-4.661418065732333,5.152555167926751
0.3532915252534776,14.337761423575255,-4.773213057824924,4.78626971630374
8.288314248223504,5.3513056646188,-8.365741901727993,11.776323307536705
6.8517973967779495,14.320850239755373,-9.39217895088918,11.625839884155418
